ClienteID,Sexo,EstadoCivil,DomicilioDepartamento,DomicilioProvincia,DomicilioDistrito,FechaNacimiento,TipoPersona,VentaID
220235,masculino,casado,lima,lima,s.j.de lurigancho,1975-05-24 00:00:00,persona natural,171416
220238,masculino,soltero,lima,lima,el agustino,1981-02-26 00:00:00,persona natural,171418
220276,masculino,soltero,la libertad,trujillo,el porvenir,1990-03-29 00:00:00,persona natural,171443
220349,masculino,casado,lima,lima,carabayllo,1968-08-03 00:00:00,persona natural,171506
161627,masculino,soltero,lima,lima,san isidro,1976-11-11 00:00:00,persona natural,171800
218737,masculino,soltero,lambayeque,chiclayo,pimentel,1988-03-18 00:00:00,persona natural,171814
220579,masculino,soltero,lima,lima,los olivos,1982-10-17 00:00:00,persona natural,171951
220793,masculino,soltero,la libertad,pataz,chilia,1977-11-28 00:00:00,persona natural,171954
220804,masculino,soltero,madre de dios,tambopata,tambopata,1980-07-18 00:00:00,persona natural,171972
217453,masculino,casado,lima,lima,san martin de porres,1958-08-01 00:00:00,persona natural,171980
217453,masculino,casado,lima,lima,san martin de porres,1958-08-01 00:00:00,persona natural,171983
220921,NO ESPECIFICA,"",la libertad,santiago de chuco,quiruvilca,2015-11-01 00:00:00,persona jurídica,172096
220937,femenino,soltero,la libertad,trujillo,trujillo,1953-09-16 00:00:00,persona natural,172105
220976,masculino,soltero,la libertad,trujillo,trujillo,1994-12-24 00:00:00,persona natural,172145
221000,masculino,casado,lima,lima,ate,1958-02-07 00:00:00,persona natural,172182
221017,femenino,casado,junin,satipo,satipo,1984-01-19 00:00:00,persona natural,172200
221038,femenino,casado,lima,lima,comas,1982-12-29 00:00:00,persona natural,172224
221113,masculino,soltero,lima,lima,san juan de miraflores,1990-01-12 00:00:00,persona natural,172309
221252,masculino,soltero,lima,lima,el agustino,1993-03-23 00:00:00,persona natural,172595
219268,femenino,soltero,lima,lima,santa anita,1998-01-10 00:00:00,persona natural,172680
221375,femenino,soltero,madre de dios,tambopata,tambopata,1985-12-12 00:00:00,persona natural,172711
221377,masculino,soltero,cuzco,cusco,santiago,1976-04-16 00:00:00,persona natural,172713
221421,masculino,soltero,lima,lima,pueblo libre,1983-08-21 00:00:00,persona natural,172750
221455,femenino,soltero,lima,lima,santa anita,1962-12-05 00:00:00,persona natural,172779
221463,masculino,soltero,lima,lima,santa anita,1983-06-18 00:00:00,persona natural,172789
221472,masculino,casado,madre de dios,tambopata,tambopata,1976-07-10 00:00:00,persona natural,172807
221495,femenino,soltero,la libertad,otuzco,otuzco,1968-08-27 00:00:00,persona natural,172832
221528,femenino,casado,madre de dios,tambopata,tambopata,1991-11-26 00:00:00,persona natural,172856
221690,femenino,soltero,la libertad,trujillo,huanchaco,1980-08-07 00:00:00,persona natural,173021
221690,femenino,soltero,la libertad,trujillo,huanchaco,1980-08-07 00:00:00,persona natural,173024
221743,masculino,soltero,lima,lima,s.j.de lurigancho,1982-03-06 00:00:00,persona natural,173160
221960,masculino,soltero,lima,lima,santiago de surco,1997-11-28 00:00:00,persona natural,173268
221983,femenino,soltero,la libertad,trujillo,trujillo,1978-02-21 00:00:00,persona natural,173290
221983,femenino,soltero,la libertad,trujillo,trujillo,1978-02-21 00:00:00,persona natural,173291
222003,masculino,casado,lima,lima,s.j.de lurigancho,1975-06-07 00:00:00,persona natural,173316
222036,femenino,casado,ancash,casma,casma,1957-01-12 00:00:00,persona natural,173346
222247,femenino,soltero,cuzco,cusco,san sebastian,1986-07-29 00:00:00,persona natural,173545
222375,femenino,casado,callao,callao,bellavista,1974-02-11 00:00:00,persona natural,173673
222405,masculino,soltero,lima,lima,santiago de surco,1984-08-25 00:00:00,persona natural,173709
222512,masculino,soltero,lima,lima,cieneguilla,1995-03-19 00:00:00,persona natural,173818
222539,masculino,soltero,lima,lima,el agustino,1988-09-19 00:00:00,persona natural,173844
222590,masculino,soltero,la libertad,trujillo,trujillo,1989-12-01 00:00:00,persona natural,173895
120754,NO ESPECIFICA,"",lima,lima,santiago de surco,2008-06-30 00:00:00,persona jurídica,173908
222654,masculino,soltero,la libertad,trujillo,trujillo,1987-12-22 00:00:00,persona natural,173951
49120,femenino,casado,lima,lima,santiago de surco,1952-12-13 00:00:00,persona natural,174025
222817,masculino,soltero,lambayeque,chiclayo,pimentel,1981-07-27 00:00:00,persona natural,174129
222858,masculino,soltero,cuzco,cusco,wanchaq,1958-07-28 00:00:00,persona natural,174199
222887,femenino,soltero,lima,lima,santiago de surco,1986-09-03 00:00:00,persona natural,174248
223053,masculino,soltero,lima,lima,s.j.de lurigancho,1976-01-30 00:00:00,persona natural,174406
223109,femenino,soltero,lima,lima,comas,1995-03-31 00:00:00,persona natural,174458
223163,masculino,casado,tacna,tacna,ciudad nueva,1973-08-06 00:00:00,persona natural,174508
223163,masculino,casado,tacna,tacna,ciudad nueva,1973-08-06 00:00:00,persona natural,174511
223263,masculino,soltero,lambayeque,chiclayo,la victoria,1956-11-25 00:00:00,persona natural,174620
223381,masculino,soltero,lambayeque,lambayeque,lambayeque,1982-08-24 00:00:00,persona natural,174783
127724,femenino,soltero,lima,lima,puente piedra,1972-03-10 00:00:00,persona natural,174961
223532,femenino,casado,cuzco,cusco,santiago,1970-09-16 00:00:00,persona natural,174979
223040,masculino,casado,cuzco,cusco,cuzco,1971-01-01 00:00:00,persona natural,174986
223574,masculino,soltero,junin,yauli,yauli,1981-10-12 00:00:00,persona natural,175024
223587,masculino,soltero,piura,sechura,vice,1991-08-29 00:00:00,persona natural,175036
223819,masculino,soltero,lima,lima,rimac,1968-02-12 00:00:00,persona natural,175231
223865,femenino,conviviente,la libertad,trujillo,florencia de mora,1973-08-20 00:00:00,persona natural,175289
223906,masculino,soltero,lima,lima,cercado de lima,1990-06-19 00:00:00,persona natural,175323
223496,masculino,casado,arequipa,arequipa,mariano melgar,1986-01-10 00:00:00,persona natural,175329
223765,masculino,soltero,la libertad,trujillo,trujillo,1988-10-02 00:00:00,persona natural,175420
223765,masculino,soltero,la libertad,trujillo,trujillo,1988-10-02 00:00:00,persona natural,175422
224168,masculino,soltero,lima,lima,jesus maria,1993-09-05 00:00:00,persona natural,175580
224258,masculino,soltero,lima,lima,san martin de porres,1963-01-08 00:00:00,persona natural,175656
224297,masculino,soltero,la libertad,trujillo,moche,1955-04-08 00:00:00,persona natural,175693
224334,femenino,soltero,lima,lima,san martin de porres,1962-08-23 00:00:00,persona natural,175737
223974,femenino,casado,lima,lima,comas,1964-07-24 00:00:00,persona natural,175741
224354,masculino,casado,ica,ica,ica,1982-04-30 00:00:00,persona natural,175755
224504,masculino,casado,cuzco,cusco,cuzco,1974-01-16 00:00:00,persona natural,175883
224574,masculino,soltero,cuzco,la convencion,quellouno,1976-01-01 00:00:00,persona natural,175966
224522,femenino,soltero,cuzco,cusco,san sebastian,1973-06-15 00:00:00,persona natural,175971
224600,femenino,soltero,la libertad,trujillo,trujillo,1973-09-19 00:00:00,persona natural,175991
224636,femenino,soltero,cuzco,cusco,santiago,1987-12-04 00:00:00,persona natural,176042
224638,NO ESPECIFICA,"",piura,piura,castilla,2012-06-11 00:00:00,persona jurídica,176043
224638,NO ESPECIFICA,"",piura,piura,castilla,2012-06-11 00:00:00,persona jurídica,176044
224774,masculino,soltero,lambayeque,chiclayo,chiclayo,1994-10-08 00:00:00,persona natural,176206
224841,masculino,casado,lima,lima,san miguel,1987-10-13 00:00:00,persona natural,176288
224903,femenino,soltero,lima,lima,santa anita,1979-12-07 00:00:00,persona natural,176375
224958,masculino,soltero,callao,callao,callao,1979-07-18 00:00:00,persona natural,176424
224969,NO ESPECIFICA,"",piura,piura,piura,2002-10-11 00:00:00,persona jurídica,176436
224998,masculino,soltero,piura,paita,paita,1988-09-08 00:00:00,persona natural,176465
212373,masculino,casado,lima,lima,carabayllo,1960-10-01 00:00:00,persona natural,176601
191656,masculino,soltero,lima,huaral,huaral,1979-10-02 00:00:00,persona natural,176650
225197,masculino,soltero,arequipa,arequipa,miraflores,1992-09-20 00:00:00,persona natural,176759
225243,masculino,soltero,huancavelica,huaytara,huaytara,1983-11-20 00:00:00,persona natural,176821
225244,masculino,soltero,lambayeque,lambayeque,motupe,1977-06-05 00:00:00,persona natural,176828
225253,masculino,soltero,lima,lima,ate,1987-10-20 00:00:00,persona natural,176838
225328,NO ESPECIFICA,"",arequipa,arequipa,cerro colorado,2018-04-27 00:00:00,persona jurídica,176937
225173,femenino,soltero,arequipa,arequipa,cayma,1993-12-17 00:00:00,persona natural,177109
71287,masculino,casado,lima,lima,s.j.de lurigancho,1959-08-24 00:00:00,persona natural,177125
207646,masculino,soltero,lambayeque,lambayeque,morrope,1974-03-02 00:00:00,persona natural,177139
216671,masculino,casado,lima,lima,ancon,1980-01-01 00:00:00,persona natural,177225
225618,masculino,casado,lambayeque,chiclayo,chiclayo,1961-07-20 00:00:00,persona natural,177427
225634,masculino,soltero,junin,huancayo,huancayo,1994-11-01 00:00:00,persona natural,177440
225658,masculino,soltero,lima,lima,ate,1989-08-18 00:00:00,persona natural,177457
225675,masculino,soltero,cuzco,quispicanchi,urcos,1974-05-15 00:00:00,persona natural,177479
225690,masculino,soltero,piura,morropon,salitral,1980-04-01 00:00:00,persona natural,177487
56959,femenino,soltero,lima,lima,san miguel,1982-04-21 00:00:00,persona natural,177579
225818,masculino,soltero,madre de dios,tambopata,tambopata,1983-05-15 00:00:00,persona natural,177633
225852,femenino,soltero,lima,lima,rimac,1972-02-09 00:00:00,persona natural,177668
225383,femenino,viudo,lima,lima,los olivos,1947-10-31 00:00:00,persona natural,177717
225991,masculino,soltero,lima,lima,lurin,1980-08-28 00:00:00,persona natural,177774
225212,masculino,casado,arequipa,arequipa,paucarpata,1986-10-28 00:00:00,persona natural,177807
226085,masculino,soltero,lima,lima,rimac,1987-09-20 00:00:00,persona natural,177860
226139,masculino,soltero,arequipa,arequipa,cayma,1968-07-26 00:00:00,persona natural,177907
226166,masculino,soltero,cuzco,cusco,cuzco,1978-12-30 00:00:00,persona natural,177942
226180,femenino,soltero,madre de dios,tambopata,tambopata,1991-11-28 00:00:00,persona natural,177971
226180,femenino,soltero,madre de dios,tambopata,tambopata,1991-11-28 00:00:00,persona natural,177999
226238,masculino,casado,loreto,maynas,iquitos,1978-10-27 00:00:00,persona natural,178052
226326,masculino,soltero,cuzco,cusco,cuzco,1995-03-30 00:00:00,persona natural,178142
220976,masculino,soltero,la libertad,trujillo,trujillo,1994-12-24 00:00:00,persona natural,178145
226438,masculino,soltero,lambayeque,chiclayo,jose leonardo ortiz,1978-07-15 00:00:00,persona natural,178246
226580,masculino,soltero,lima,lima,carabayllo,1962-10-24 00:00:00,persona natural,178355
226627,masculino,soltero,la libertad,trujillo,trujillo,1955-11-26 00:00:00,persona natural,178393
226633,masculino,soltero,lima,lima,comas,1984-06-07 00:00:00,persona natural,178398
118617,masculino,soltero,lambayeque,chiclayo,la victoria,1981-06-28 00:00:00,persona natural,178435
226709,femenino,soltero,la libertad,trujillo,laredo,1977-04-23 00:00:00,persona natural,178481
226678,femenino,soltero,callao,callao,ventanilla,1966-06-07 00:00:00,persona natural,178540
226824,femenino,soltero,lambayeque,chiclayo,chiclayo,1985-08-24 00:00:00,persona natural,178571
209230,masculino,soltero,la libertad,trujillo,la esperanza,1971-04-03 00:00:00,persona natural,178574
182265,masculino,soltero,lima,lima,la victoria,1992-06-08 00:00:00,persona natural,178723
182265,masculino,soltero,lima,lima,la victoria,1992-06-08 00:00:00,persona natural,178725
226989,masculino,soltero,lima,lima,santiago de surco,1979-10-07 00:00:00,persona natural,178740
227029,masculino,soltero,cuzco,chumbivilcas,chamaca,1988-02-15 00:00:00,persona natural,178787
227040,masculino,soltero,la libertad,trujillo,el porvenir,1990-01-31 00:00:00,persona natural,178797
226814,masculino,soltero,junin,huancayo,huancayo,1958-09-27 00:00:00,persona natural,178808
227114,masculino,soltero,la libertad,otuzco,otuzco,1979-10-20 00:00:00,persona natural,178911
227114,masculino,soltero,la libertad,otuzco,otuzco,1979-10-20 00:00:00,persona natural,178929
227191,masculino,soltero,lambayeque,chiclayo,picsi,1989-05-11 00:00:00,persona natural,179014
227203,masculino,soltero,cuzco,cusco,cuzco,1993-07-14 00:00:00,persona natural,179035
227140,NO ESPECIFICA,"",piura,piura,piura,2014-07-08 00:00:00,persona jurídica,179051
227250,masculino,viudo,lima,lima,cercado de lima,1960-02-25 00:00:00,persona natural,179083
227395,masculino,soltero,la libertad,trujillo,trujillo,1984-06-07 00:00:00,persona natural,179240
227402,femenino,soltero,lima,lima,el agustino,1970-11-09 00:00:00,persona natural,179246
227420,masculino,soltero,la libertad,trujillo,trujillo,1962-04-26 00:00:00,persona natural,179275
227420,masculino,soltero,la libertad,trujillo,trujillo,1962-04-26 00:00:00,persona natural,179276
227500,masculino,soltero,arequipa,castilla,uraca,1959-12-03 00:00:00,persona natural,179393
227621,NO ESPECIFICA,"",lima,lima,breña,2016-02-09 00:00:00,persona jurídica,179509
227621,NO ESPECIFICA,"",lima,lima,breña,2016-02-09 00:00:00,persona jurídica,179510
227710,masculino,soltero,lima,lima,ate,1992-03-18 00:00:00,persona natural,179679
227847,NO ESPECIFICA,"",lima,lima,ate,2017-12-27 00:00:00,persona jurídica,179811
227847,NO ESPECIFICA,"",lima,lima,ate,2017-12-27 00:00:00,persona jurídica,179813
227945,NO ESPECIFICA,"",arequipa,arequipa,cerro colorado,2016-07-01 00:00:00,persona jurídica,179902
227945,NO ESPECIFICA,"",arequipa,arequipa,cerro colorado,2016-07-01 00:00:00,persona jurídica,179904
227994,NO ESPECIFICA,"",lima,lima,san miguel,2018-04-21 00:00:00,persona jurídica,179995
228126,masculino,conviviente,ica,chincha,pueblo nuevo,1985-08-17 00:00:00,persona natural,180087
221326,masculino,soltero,lima,lima,ate,1993-04-17 00:00:00,persona natural,180116
228211,NO ESPECIFICA,"",lima,lima,pueblo libre,2017-02-09 00:00:00,persona jurídica,180193
228337,masculino,soltero,moquegua,general sanchez cerro,ubinas,1970-05-28 00:00:00,persona natural,180317
228492,masculino,soltero,la libertad,trujillo,moche,1993-02-03 00:00:00,persona natural,180483
228554,femenino,soltero,arequipa,arequipa,arequipa - cercado,1972-05-22 00:00:00,persona natural,180554
228649,masculino,soltero,lima,lima,lurigancho (chosica),1983-07-13 00:00:00,persona natural,180647
228680,masculino,soltero,lima,lima,s.j.de lurigancho,1973-01-20 00:00:00,persona natural,180681
228687,masculino,soltero,la libertad,santiago de chuco,angasmarca,1987-08-14 00:00:00,persona natural,180684
228687,masculino,soltero,la libertad,santiago de chuco,angasmarca,1987-08-14 00:00:00,persona natural,180686
228731,masculino,soltero,lima,lima,miraflores,1973-06-04 00:00:00,persona natural,180727
228807,masculino,soltero,cuzco,cusco,cuzco,1990-04-16 00:00:00,persona natural,180815
227621,NO ESPECIFICA,"",lima,lima,breña,2016-02-09 00:00:00,persona jurídica,180956
228975,masculino,soltero,la libertad,pataz,pataz,1983-11-01 00:00:00,persona natural,181029
228968,femenino,soltero,piura,paita,la huaca,1969-02-13 00:00:00,persona natural,181093
229048,femenino,soltero,cuzco,cusco,cuzco,1977-03-23 00:00:00,persona natural,181104
228853,masculino,soltero,la libertad,pataz,pataz,1984-11-03 00:00:00,persona natural,181287
229208,femenino,soltero,piura,piura,castilla,1981-04-11 00:00:00,persona natural,181292
229227,NO ESPECIFICA,"",apurimac,grau,progresos,2014-08-13 00:00:00,persona jurídica,181316
229322,masculino,divorciado,la libertad,trujillo,trujillo,1979-12-24 00:00:00,persona natural,181439
229549,femenino,soltero,lima,lima,lurigancho (chosica),1998-02-06 00:00:00,persona natural,181825
228654,femenino,soltero,cuzco,cusco,wanchaq,1958-08-21 00:00:00,persona natural,181841
160995,masculino,casado,la libertad,trujillo,trujillo,1983-04-02 00:00:00,persona natural,181941
229848,masculino,divorciado,lima,lima,san martin de porres,1983-05-10 00:00:00,persona natural,182073
229879,femenino,soltero,la libertad,trujillo,victor larco herrera,1974-09-29 00:00:00,persona natural,182096
230005,femenino,casado,callao,callao,callao,1957-06-05 00:00:00,persona natural,182217
223779,NO ESPECIFICA,"",piura,morropon,chulucanas,2018-03-20 00:00:00,persona jurídica,182220
230048,NO ESPECIFICA,"",arequipa,caraveli,chala,2016-07-08 00:00:00,persona jurídica,182264
230272,NO ESPECIFICA,"",lima,lima,la victoria,2012-01-12 00:00:00,persona jurídica,182488
230272,NO ESPECIFICA,"",lima,lima,la victoria,2012-01-12 00:00:00,persona jurídica,182489
229083,masculino,casado,lima,lima,san miguel,1953-08-13 00:00:00,persona natural,182512
230342,masculino,soltero,lima,lima,villa maria del triunfo,1997-02-07 00:00:00,persona natural,182600
230356,masculino,casado,lima,lima,la molina,1962-03-26 00:00:00,persona natural,182614
